         SolutionId            SourceId          Description
8022076041857990769 873927301007374592 SDSSJ075309.23+254836.5
8022076041857990769 906706358267022080 SDSSJ075349.98+352903.5
8022076041857990769 720369094755177600 SDSSJ085608.37+400607.7
8022076041857990769 711853720795155328 SDSSJ085722.02+305153.5
8022076041857990769 1333912697772322688 SDSSJ171824.94+321431.0
8022076041857990769 2769194732625689344 2MASSJ00123758+1504242
8022076041857990769 3074213345663903872 SDSSJ084748.01-003608.5
8022076041857990769 3809368402204757376 SDSSJ104652.71+024335.3
8022076041857990769 825260373741155712 SDSSJ094701.61+491721.3
8022076041857990769 3855105715098189568 2MASSJ10292531+0020419
8022076041857990769 737972585153162368 SDSSJ104618.42+333307.6
8022076041857990769 590900020037067136 2MASSJ09125900+0934372
8022076041857990769 1393575462868965632 SDSSJ151439.01+435446.3
8022076041857990769 1224276137052473216 SDSSJ153940.44+272205.0
8022076041857990769 4457543799704679424 SDSSJ160154.29+112857.5
8022076041857990769 901131284557943168 2MASSJ08113451+3145554
8022076041857990769 818228172247471872 SDSSJ093408.00+452614.3
8022076041857990769 762573779867754496 SDSSJ105543.50+354044.1
8022076041857990769 1377301110229870976 SDSSJ153836.90+383037.5
8022076041857990769 1540145207575133056 SDSSJ120405.66+471952.2
8022076041857990769 925610154308241664 SDSSJ075114.40+430224.7
8022076041857990769 909171566414479360 SDSSJ081515.76+385839.7
8022076041857990769 3698893871892620416 2MASSJ12022731-0010220
8022076041857990769 1245897444802230016 SDSSJ140709.88+184449.1
8022076041857990769 586464143453109888 2MASSJ09291487+0725190
8022076041857990769 1766242907490532992 SDSSJ215230.03+121828.0
8022076041857990769 1200448032157000448 SDSSJ162004.89+181639.9
8022076041857990769 4466302273106956416 SDSSJ163241.80+172710.2
8022076041857990769 665384652848647680 2MASSJ08440510+2302033
8022076041857990769 1535993559043028608 SDSSJ121341.86+403205.3
8022076041857990769 929010497096488320 SDSSJ081010.86+442006.5
8022076041857990769 361361368578432 SDSSJ025645.45+010711.0
8022076041857990769 736182447078659328 SDSSJ103806.83+314004.4
8022076041857990769 1497340841948810112 SDSSJ135226.04+405619.6
8022076041857990769 2498761910674567424 2MASSJ02405542+0009354
8022076041857990769 1286171112619159808 SDSSJ143412.17+313614.8
8022076041857990769 862276222964173056 GALEX3811454996165169864
8022076041857990769 795803770037663488 2MASSJ09574242+3529516
8022076041857990769 723906154941717376 SDSSJ104427.41+251655.6
8022076041857990769 901907123156490880 2MASSJ08100100+3212311
8022076041857990769 580436143967879296 SDSSJ091114.51+051955.4
8022076041857990769 3851959080323872512 2MASSJ09313824+0459047
8022076041857990769 644107174410661376 SDSSJ093114.88+223611.4
8022076041857990769 1245435649919111808 SDSSJ140816.17+181155.6
8022076041857990769 3841283509612993920 SDSSJ093642.45+013642.5
8022076041857990769 723652854950663296 SDSSJ105020.86+250042.5
8022076041857990769 2543110128065437952 2MASSJ00412292+0013193
8022076041857990769 1161847236924249856 SDSSJ150022.51+090251.6
8022076041857990769 3266794800133210880 SDSSJ030524.89+010149.3
8022076041857990769 665055207382652160 EPIC212085465
8022076041857990769 912393921462866944 2MASSJ08454320+4044075
8022076041857990769 587631171966865792 2MASSJ09242540+0905021
8022076041857990769 806309844159144960 2MASSJ09583533+3955035
8022076041857990769 3244042129278921088 2MASSJ03375337-0716210
8022076041857990769 901790781080861696 SDSSJ081930.91+333504.9
8022076041857990769 914587928196367744 2MASSJ08215252+4002591
8022076041857990769 654693134924671360 SDSSJ075846.89+153209.8
8022076041857990769 715391571256409600 SDSSJ090438.56+360338.4
8022076041857990769 926215504178979200 SDSSJ075628.62+443157.0
8022076041857990769 903365281731706112 SDSSJ082302.14+342841.3
8022076041857990769 3267534500875366656 SDSSJ032439.20+010250.4
8022076041857990769 656838045888180224 SDSSJ081020.87+172151.7
8022076041857990769 5180852885470633600 2MASSJ02591199-0651247
8022076041857990769 3803283769281816448 2MASSJ10524701-0010174
8022076041857990769 1304888683174775808 SDSSJ163500.20+280812.1
8022076041857990769 4407395417959962240 SDSSJ162512.20-003056.1
8022076041857990769 1224135262125505664 SDSSJ153647.22+264028.8
8022076041857990769 4019645907913508224 SDSSJ115314.96+283247.5
8022076041857990769 931274155315457664 SDSSJ081912.15+474636.7
8022076041857990769 815036633589874944 SDSSJ093427.37+435437.7
8022076041857990769 596292884054811776 2MASSJ08362185+0805233
8022076041857990769 4013059803197810176 SDSSJ120717.72+282221.8
8022076041857990769 900484733066213120 SDSSJ072939.46+401033.0
8022076041857990769 657297774891272576 SDSSJ081256.75+180820.2
8022076041857990769 662291142525978112 EPIC211888866
8022076041857990769 1531926804833886848 2MASSJ12274895+3835060
8022076041857990769 3926750167642970368 SDSSJ120248.00+180741.9
8022076041857990769 3962463606687804288 SDSSJ123641.40+275427.8
8022076041857990769 689690383877629568 2MASSJ08523260+2350335
8022076041857990769 5177791982538043264 SDSSJ024102.56-070803.2
8022076041857990769 3805430020273544576 2MASSJ11040298+0137306
8022076041857990769 4032300466410317440 SDSSJ114331.05+361903.6
8022076041857990769 923513969749521280 2MASSJ07441045+4047327
8022076041857990769 1038988391749879296 2MASSJ09252465+6036106
8022076041857990769 762727367898315904 SDSSJ105652.68+360644.7
8022076041857990769 1026005912500788992 2MASSJ09210315+5713244
8022076041857990769 5180877590123011840 SDSSJ030201.48-063409.6
8022076041857990769 5174155730080620928 SDSSJ024818.83-085858.8
8022076041857990769 851312270968480128 SDSSJ101118.72+522559.3
8022076041857990769 786693525927626240 SDSSJ115718.51+482219.2
8022076041857990769 3893840444594137600 2MASSJ12120059+0410209
8022076041857990769 3264374435737563648 SDSSJ032524.36+000756.6
8022076041857990769 816606598754529792 SDSSJ090507.39+414941.3
8022076041857990769 1200528468307229056 SDSSJ161740.50+180048.1
8022076041857990769 619643865326098048 SDSSJ094315.31+160119.8
8022076041857990769 2436844115947258880 SDSSJ232411.03-103441.0
8022076041857990769 3851946161062454912 SDSSJ092926.47+045506.0
8022076041857990769 2494993025332408320 2MASSJ02150711-0003330
8022076041857990769 752067533947590272 2MASSJ10410247+3802017
8022076041857990769 3945969729683661184 SDSSJ123105.00+171014.5
8022076041857990769 900762016154374144 SDSSJ081623.24+303354.1
8022076041857990769 3742282932892192768 SDSSJ133734.87+153203.2
8022076041857990769 929630694669420288 2MASSJ08141230+4637443
8022076041857990769 1529394565132668800 SDSSJ130341.64+432659.7
8022076041857990769 4018924976177612672 SDSSJ113658.27+274338.5
8022076041857990769 707681452124447872 2MASSJ08324843+2911566
8022076041857990769 3946891876338569728 SDSSJ122357.44+173425.1
8022076041857990769 663220912749795840 2MASSJ08222492+1903258
8022076041857990769 701645751763597824 2MASSJ09205412+3303350
8022076041857990769 3690136635439858432 SDSSJ125042.80+010939.9
8022076041857990769 710544649123048192 SDSSJ083017.40+321508.6
8022076041857990769 1024559191421538176 SDSSJ091509.16+570706.2
8022076041857990769 3657927129498130688 SDSSJ135709.51-020936.6
8022076041857990769 102154731985723648 SDSSJ023454.50+245742.4
8022076041857990769 1248736731718351360 LP438-14
8022076041857990769 812239750886296704 SDSSJ091810.70+392310.2
8022076041857990769 1055925032640913152 SDSSJ110305.13+651131.6
8022076041857990769 3092080409616260608 2MASSJ08220910+0330009
8022076041857990769 591971253599308928 SDSSJ090903.37+104016.6
8022076041857990769 753339432676957952 SDSSJ101311.33+351141.1
8022076041857990769 867017591980861056 2MASSJ07401608+2233585
8022076041857990769 708285152727546112 SDSSJ081809.84+292051.8
8022076041857990769 590159159653260544 SDSSJ091647.80+082240.4
8022076041857990769 1024424432527376896 SDSSJ091141.55+562549.0
8022076041857990769 5167598410236869120 SDSSJ031352.32-075037.0
8022076041857990769 709739020631933824 SDSSJ083443.34+320319.3
8022076041857990769 1316959431061565696 2MASSJ16085809+2834465
8022076041857990769 1056112361935612928 SDSSJ112027.57+634253.6
8022076041857990769 705369969445673472 SDSSJ084900.85+294556.9
8022076041857990769 867183691250928512 SDSSJ074313.15+233038.2
8022076041857990769 3074810930233655808 2MASSJ08543873+0051068
8022076041857990769 592819595539797120 2MASSJ09280529+1118081
8022076041857990769 3655698110191934848 SDSSJ144429.93+025103.9
8022076041857990769 1630571036707912448 2MASSJ16595200+6222447
8022076041857990769 3878169753902505088 SDSSJ100157.71+083705.6
8022076041857990769 1316959435358460800 2MASSJ16085809+2834465
8022076041857990769 5177600426996628224 2MASSJ02464810-0735387
8022076041857990769 3856778926982761856 SDSSJ103043.19+023242.5
8022076041857990769 1051969500905681408 SDSSJ100919.14+620242.0
8022076041857990769 655147581118839552 SDSSJ080350.96+160117.3
8022076041857990769 676091005589782272 SDSSJ081347.13+214158.8
8022076041857990769 1025399291319718144 SDSSJ094452.01+574753.8
8022076041857990769 3793425960343998720 SDSSJ113340.92-020528.1
8022076041857990769 1373397298490638080 SDSSJ155240.03+370541.4
8022076041857990769 1309332153260104192 SDSSJ171148.04+304628.9
8022076041857990769 657198685702210944 SDSSJ081559.76+181805.8
8022076041857990769 743929571648910336 SDSSJ100443.13+302118.4
8022076041857990769 5181524343477650944 SDSSJ031123.74-061105.8
8022076041857990769 597084532424618880 2MASSJ08440542+0814206
8022076041857990769 1018426532173053184 SDSSJ093611.38+503008.8
8022076041857990769 767454271465230080 SDSSJ114120.46+395218.6
8022076041857990769 3647491187897662720 SDSSJ141442.27-011711.3
8022076041857990769 929746791929414784 2MASSJ08071615+4631221
8022076041857990769 755205540132619392 SDSSJ103235.63+381316.5
8022076041857990769 1037231200370780544 2MASSJ08551756+5755349
8022076041857990769 578926235330477056 SDSSJ091253.37+032415.2
8022076041857990769 796982996258997504 SDSSJ095256.50+373515.6
8022076041857990769 686782622299046016 SDSSJ085914.39+241306.4
8022076041857990769 4429860678195499136 2MASSJ15503930+0612232
8022076041857990769 5178115999165063936 SDSSJ022953.01-073857.7
8022076041857990769 1038890913172600064 SDSSJ093137.92+603438.7
8022076041857990769 764650555468564352 2MASSJ11111444+3819519
8022076041857990769 1306162192517636736 SDSSJ165332.88+253807.4
8022076041857990769 652840771363704960 SDSSJ082217.42+155247.7
8022076041857990769 909348514772513664 2MASSJ08192236+4011040
8022076041857990769 764801978835451136 SDSSJ110618.22+383617.0
8022076041857990769 1382467513506736640 2MASSJ16221288+4337175
8022076041857990769 1531248543599148160 2MASSJ12214652+3607118
8022076041857990769 597723696572386944 SDSSJ085538.09+095258.7
8022076041857990769 731216842114996096 SDSSJ104544.81+280010.9
8022076041857990769 4012277084063256192 SDSSJ123351.60+310705.2
8022076041857990769 3197314289551735168 SDSSJ040548.87-060852.5
8022076041857990769 675707653989726464 EPIC212013823
8022076041857990769 3996510396558417408 SDSSJ110235.11+253550.5
8022076041857990769 3845109981876152064 2MASSJ09191716+0204527
8022076041857990769 932492925299405312 2MASSJ08004096+4640361
8022076041857990769 699676285920021888 2MASSJ09070197+3100374
8022076041857990769 3875287487249583488 2MASSJ10063396+0855352
8022076041857990769 3844772122568543872 SDSSJ092353.88+023957.4
8022076041857990769 1519703568427915136 SDSSJ123031.44+364545.8
8022076041857990769 1278426152713197440 SDSSJ151646.30+333827.5
8022076041857990769 3863187396145855616 SDSSJ102606.71+071021.2
8022076041857990769 1326452958053696896 2MASSJ16435955+3339546
8022076041857990769 4010606547943561216 SDSSJ123710.40+281344.0
8022076041857990769 3650682481742836608 SDSSJ144619.76-003727.2
8022076041857990769 682739722339372800 SDSSJ081404.60+261351.9
8022076041857990769 837109436891221888 SDSSJ105157.48+512640.8
8022076041857990769 3922051469125710848 2MASSJ12055176+1523168
8022076041857990769 3929945241059619712 SDSSJ125615.62+141249.4
8022076041857990769 3998716192977117696 SDSSJ111430.08+275725.8
8022076041857990769 829663127536403072 SDSSJ104351.58+452710.9
8022076041857990769 765220789686449408 SDSSJ111723.27+395813.2
8022076041857990769 687921750705006720 2MASSJ09162488+2546371
8022076041857990769 801393622730734080 SDSSJ094156.72+400717.9
8022076041857990769 864314172060522112 SDSSJ115758.28+645130.4
8022076041857990769 3097464821135584512 SDSSJ080916.81+065103.3
8022076041857990769 618922005877857024 SDSSJ093529.21+154950.8
8022076041857990769 3843325096547689216 SDSSJ091253.26+004706.5
8022076041857990769 1063558387822020608 SDSSJ095345.58+625344.1
8022076041857990769 736641660687131520 SDSSJ104923.19+310434.8
8022076041857990769 927359546029419776 2MASSJ07501622+4622071
8022076041857990769 2513237668449235328 SDSSJ021537.70+010544.7
8022076041857990769 1604266423604893184 SDSSJ143507.89+515907.1
8022076041857990769 904981460745251712 2MASSJ08250610+3702223
8022076041857990769 3842614640237023232 SDSSJ091719.76+003756.1
8022076041857990769 639347633386707328 SDSSJ092031.90+233907.4
8022076041857990769 877850908250756352 SDSSJ080514.97+310643.3
8022076041857990769 579543095713195904 2MASSJ09190705+0505208
8022076041857990769 3936809663950153472 SDSSJ131205.50+163051.5
8022076041857990769 1268755501270464896 SDSSJ150539.16+273057.1
8022076041857990769 678046796257584000 EPIC212176032
8022076041857990769 1676550242160136448 2MASSJ12512841+6243108
8022076041857990769 1582783065910801664 SDSSJ120745.02+615703.9
8022076041857990769 901751370460305280 2MASSJ08230447+3326502
8022076041857990769 910157824049981824 2MASSJ08373476+3730389
8022076041857990769 1036186904841960448 SDSSJ085423.03+554453.2
8022076041857990769 908786045855424128 SDSSJ081420.19+383133.3
8022076041857990769 714966644375201280 2MASSJ09051563+3433427
8022076041857990769 912551117265948672 2MASSJ08550694+4030058
8022076041857990769 599428725575026304 SDSSJ082559.61+084536.8
8022076041857990769 581981228388401280 SDSSJ085407.83+051425.3
8022076041857990769 3848034549661478528 SDSSJ094658.18+035628.6
8022076041857990769 749563018257552128 SDSSJ103308.68+344758.9
8022076041857990769 782649281642840192 SDSSJ105538.20+443043.2
8022076041857990769 665893584998458624 EPIC212140336
8022076041857990769 641099735230782464 SDSSJ094027.56+223027.1
8022076041857990769 752780670318838784 SDSSJ102527.27+351451.9
8022076041857990769 4451632378517451136 SDSSJ160440.01+082423.2
8022076041857990769 1385421209759398912 SDSSJ161520.78+433006.9
8022076041857990769 923657146779610752 SDSSJ073753.39+404908.1
8022076041857990769 767051167309241472 SDSSJ112851.67+383153.0
8022076041857990769 1665815400900505216 SDSSJ134217.75+640835.1
8022076041857990769 5169899481915186432 SDSSJ032129.36-060043.8
8022076041857990769 657211639321704576 SDSSJ081818.58+182018.9
8022076041857990769 733649064914995840 2MASSJ11030205+3101126
8022076041857990769 665334930011987200 SDSSJ084439.95+225409.5
8022076041857990769 919871425166440704 2MASSJ07475738+3729516
8022076041857990769 1038175543419814528 SDSSJ091333.12+581524.6
8022076041857990769 1021077965810048384 SDSSJ095257.21+544706.2
8022076041857990769 748852493228402432 SDSSJ102307.86+322703.3
8022076041857990769 1042210407496368768 SDSSJ084854.40+615724.9
8022076041857990769 1013422513021500672 SDSSJ084746.62+460251.5
8022076041857990769 713384206621476352 SDSSJ085936.08+335151.9
8022076041857990769 1026608513592488832 SDSSJ093208.60+590949.0
8022076041857990769 1054203536734525568 SDSSJ104743.22+614923.8
8022076041857990769 1021222929545702016 SDSSJ093611.26+532308.8
8022076041857990769 2543359992082597376 2MASSJ00365218+0034388
8022076041857990769 664941687101186432 SDSSJ084151.79+212845.9
8022076041857990769 1562880565417674112 SDSSJ131859.89+523242.4
8022076041857990769 1201015968569090176 SDSSJ162534.30+194026.7
8022076041857990769 1478651485037537408 SDSSJ140801.34+325556.3
8022076041857990769 2638812998831594240 2MASSJ23172512-0054333
8022076041857990769 2543986679351764224 2MASSJ00343190+0021194
8022076041857990769 1613517611361611392 SDSSJ144930.79+565324.1
8022076041857990769 2509594711548224384 SDSSJ014517.58+004907.0
8022076041857990769 3835064534407046016 SDSSJ101051.33+012127.8
8022076041857990769 3842601725270577408 SDSSJ091901.94+003428.7
8022076041857990769 5179424379347718272 SDSSJ025725.00-085100.7
8022076041857990769 709799661275682688 SDSSJ083803.41+320947.9
8022076041857990769 1020159255124332160 SDSSJ093901.26+520324.1
8022076041857990769 3266773016059102208 SDSSJ030625.05+004835.6
8022076041857990769 1387135387043489792 2MASSJ15222987+3606003
8022076041857990769 1298904591139755648 SDSSJ163441.31+230951.8
